name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Tedric Thompson,Safety,Colorado,Pac-12,72.0,204.0,16.0,1.0,0.0,42.0,0.0,3.0,63.0,,,,37.3,3.0,0.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,7.0,0.0,103.0,,,,,,,,,,,,,,,,9.3,3.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,17.0,32.5,117.0,7.11,4.36
Eddie Jackson,Safety,Alabama,SEC,72.0,201.0,2.0,0.0,0.0,15.0,3.0,2.5,24.0,,,,38.3,6.0,2.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.0,1.0,55.0,23.0,85.0,11.0,2.0,253.0,,,,,,,,,,,18.0,1.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,
Rayshawn Jenkins,Safety,Miami,ACC,73.0,214.0,7.0,1.0,1.5,56.0,0.0,4.5,76.0,,,,13.3,3.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,3.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,19.0,37.0,128.0,,
Samaje Perine,Running Back,Oklahoma,Big 12,71.0,233.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,29.0,10.0,1.0,106.0,10.6,196.0,66.0,12.0,1060.0,5.4,20.0,15.0,1.0,107.0,7.1,226.0,72.0,16.0,1349.0,6.0,,,,,,19.0,15.0,0.0,108.0,7.2,263.0,66.0,21.0,1713.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,30.0,33.0,116.0,7.26,4.37
Carl Lawson,Defensive End,Auburn,SEC,74.0,261.0,0.0,24.0,9.0,15.0,0.0,13.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67,35.0,33.0,114.0,7.46,4.19
Josh Reynolds,Wide Receiver,Texas A&M,SEC,75.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,61.0,12.0,1039.0,17.0,,,,,,95.0,51.0,5.0,907.0,17.8,,,,,,,,,,,70.0,52.0,13.0,842.0,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,,37.0,124.0,6.83,4.13
Mack Hollins,Wide Receiver,North Carolina,ACC,76.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,16.0,4.0,309.0,19.3,,,,,,74.0,30.0,8.0,745.0,24.8,,,,,,,,,,,91.0,35.0,8.0,613.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,,,,,
Ben Gedeon,Inside Linebacker,Michigan,Big Ten,74.0,244.0,2.0,2.0,4.5,39.0,0.0,15.0,94.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,27.0,34.5,119.0,6.98,4.13
Joe Williams,Running Back,Utah,Pac-12,71.0,210.0,,,,,,,,5.0,5.0,0.0,,,,,,,,,,,,,,,,,56.0,9.0,0.0,107.0,11.9,210.0,82.0,10.0,1407.0,6.7,16.0,11.0,0.0,84.0,7.6,104.0,64.0,3.0,477.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41,14.0,35.0,125.0,7.19,4.19
Montae Nicholson,Safety,Michigan State,Big Ten,74.0,212.0,2.0,0.0,0.0,39.0,0.0,2.0,86.0,0.0,0.0,1.0,20.0,3.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,0.0,10.0,,,,,,17.0,17.0,1.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42,,35.0,125.0,,
Jalen Reeves-Maybin,Outside Linebacker,Tennessee,SEC,72.0,230.0,0.0,0.0,0.0,12.0,0.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Wilson,Cornerback,Houston,American Athletic,73.0,184.0,10.0,0.0,0.0,45.0,1.0,2.5,54.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,5.0,1.0,58.0,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,,33.5,119.0,6.68,3.94
Michael Roberts,Tight End,Toledo,Mid-American,76.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,45.0,16.0,533.0,11.8,,,,,,26.0,21.0,4.0,234.0,11.1,,,,,,,,,,,36.0,4.0,2.0,65.0,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86,,30.0,110.0,7.05,4.51
Josh Malone,Wide Receiver,Tennessee,SEC,75.0,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,50.0,11.0,972.0,19.4,,,,,,75.0,31.0,2.0,405.0,13.1,,,,,,,,,,,20.0,23.0,1.0,231.0,10.0,2.0,20.0,0.0,11.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,10.0,30.5,121.0,7.05,4.19
Donnel Pumphrey,Running Back,San Diego State,Mountain West,68.0,176.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,27.0,27.0,0.0,231.0,8.6,349.0,79.0,17.0,2133.0,6.1,40.0,28.0,3.0,416.0,14.9,309.0,72.0,17.0,1653.0,5.3,,,,,,31.0,23.0,0.0,160.0,7.0,276.0,93.0,20.0,1867.0,6.8,6.0,6.0,1.0,0.0,6.0,,,,,,,,,,,,,,,23.0,22.0,2.0,234.0,10.6,125.0,72.0,8.0,752.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.8,28.0,4.0,0.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,5.0,33.5,117.0,,
Ryan Switzer,Wide Receiver,North Carolina,ACC,69.0,181.0,,,,,,,,2.0,2.0,0.0,,,,,12.6,85.0,24.0,2.0,302.0,,,,,,,,75.0,96.0,6.0,1112.0,11.6,3.0,7.0,0.0,14.0,4.7,89.0,55.0,6.0,697.0,12.7,3.0,13.0,0.0,6.0,2.0,17.0,17.0,1.0,0.0,17.0,75.0,61.0,4.0,757.0,12.4,8.0,13.0,0.0,29.0,3.6,,,,,,,,,,,,,,,,,,,,57.0,32.0,3.0,341.0,10.7,10.0,9.0,0.0,29.0,2.9,,,,,6.6,31.0,16.0,0.0,106.0,8.0,8.0,1.0,0.0,8.0,4.6,31.0,37.0,0.0,172.0,,,,,,,,,,20.1,86.0,25.0,5.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,11.0,32.0,116.0,6.77,4.0
Jamaal Williams,Running Back,BYU,FBS Independents,72.0,212.0,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,39.0,7.0,0.0,80.0,11.4,234.0,62.0,12.0,1375.0,5.9,,,,,,,,,,,11.0,11.0,1.0,0.0,11.0,28.0,8.0,0.0,47.0,5.9,109.0,31.0,4.0,518.0,4.8,,,,,,,,,,,,,,,,,,,,15.0,18.0,0.0,125.0,6.9,217.0,70.0,7.0,1233.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,,30.0,123.0,7.25,4.53
Joshua Dobbs,Quarterback,Tennessee,SEC,75.0,216.0,,,,,,,,10.0,4.0,0.0,,,,,,,,,,357.0,225.0,12.0,0.63,27.0,2946.0,8.3,,,,,,150.0,70.0,12.0,831.0,5.5,,,,,,146.0,62.0,11.0,671.0,4.6,,,,,,,,,,,104.0,36.0,8.0,469.0,4.5,,,,,,344.0,205.0,5.0,0.596,15.0,2291.0,6.7,177.0,112.0,6.0,0.633,9.0,1206.0,6.8,,,,,,38.0,40.0,1.0,189.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,72.0,6.0,0.595,2.0,695.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,,33.0,122.0,6.75,4.31
Zach Banner,Offensive Tackle,USC,Pac-12,80.0,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58,22.0,23.5,92.0,8.31,5.21
Ryan Glasgow,Defensive Tackle,Michigan,Big Ten,75.0,302.0,1.0,3.0,4.0,20.0,0.0,10.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,20.0,27.5,105.0,7.55,4.5
Jehu Chesson,Wide Receiver,Michigan,Big Ten,75.0,204.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,40.0,35.0,2.0,500.0,14.3,12.0,17.0,1.0,63.0,5.3,64.0,50.0,9.0,764.0,15.3,8.0,66.0,2.0,155.0,19.4,,,,,,28.0,14.0,0.0,154.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,58.0,15.0,1.0,221.0,14.7,2.0,2.0,0.0,1.0,0.5,,,,,,,,,,41.5,96.0,4.0,1.0,166.0,,,,,,,,,,18.0,19.0,2.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47,10.0,35.5,132.0,6.7,4.09
Wayne Gallman,Running Back,Clemson,ACC,73.0,215.0,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,18.0,20.0,0.0,152.0,7.6,232.0,59.0,17.0,1133.0,4.9,39.0,21.0,1.0,213.0,10.1,283.0,66.0,13.0,1527.0,5.4,,,,,,18.0,24.0,1.0,108.0,4.5,161.0,34.0,4.0,769.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,21.0,29.5,120.0,7.17,4.28
Chad Hansen,Wide Receiver,California,Pac-12,74.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,92.0,11.0,1249.0,13.6,,,,,,52.0,19.0,1.0,249.0,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,11.0,35.0,119.0,6.74,4.13
Carlos Watkins,Defensive Tackle,Clemson,ACC,75.0,309.0,4.0,4.0,10.5,30.0,0.0,13.5,50.0,0.0,0.0,1.0,15.0,1.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,
Marlon Mack,Running Back,South Florida,American Athletic,71.0,213.0,,,,,,,,4.0,3.0,0.0,,,,,,,,,,,,,,,,,37.0,28.0,0.0,227.0,8.1,174.0,85.0,15.0,1187.0,6.8,20.0,16.0,1.0,111.0,6.9,210.0,59.0,8.0,1381.0,6.6,,,,,,19.0,21.0,0.0,160.0,7.6,202.0,75.0,9.0,1041.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,15.0,35.5,125.0,,
Jake Butt,Tight End,Michigan,Big Ten,78.0,246.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,37.0,46.0,4.0,546.0,11.9,,,,,,56.0,51.0,3.0,654.0,12.8,0.0,2.0,0.0,2.0,0.0,,,,,,29.0,21.0,2.0,211.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,20.0,2.0,235.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Kittle,Tight End,Iowa,Big Ten,76.0,247.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,51.0,22.0,4.0,314.0,14.3,,,,,,43.0,20.0,6.0,290.0,14.5,,,,,,-9.0,-9.0,1.0,0.0,-9.0,25.0,1.0,0.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,47.0,5.0,0.0,108.0,21.6,,,,,,,,,,,,,,,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,18.0,35.0,132.0,,
Blair Brown,Inside Linebacker,Ohio,Mid-American,72.0,238.0,0.0,0.0,4.5,71.0,0.0,14.5,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,,37.0,124.0,6.92,4.18
Damontae Kazee,Cornerback,San Diego State,Mountain West,70.0,184.0,8.0,0.0,0.0,46.0,1.0,3.0,67.0,1.0,1.0,0.0,7.3,8.0,1.0,58.0,14.0,66.0,5.0,1.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,7.0,1.0,156.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,11.0,34.0,124.0,,
Jordan Leggett,Tight End,Clemson,ACC,78.0,258.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,56.0,46.0,7.0,736.0,16.0,,,,,,34.0,40.0,8.0,525.0,13.1,,,,,,,,,,,21.0,14.0,1.0,161.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,44.0,12.0,2.0,176.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,2.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,33.0,114.0,7.12,4.33
Desmond King,Cornerback,Iowa,Big Ten,70.0,201.0,7.0,0.0,0.0,42.0,1.0,3.5,58.0,1.0,0.0,1.0,14.8,8.0,1.0,118.0,14.2,38.0,17.0,0.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,77.0,27.0,0.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,13.7,3.0,1.0,41.0,10.2,44.0,26.0,0.0,264.0,24.4,58.0,29.0,0.0,708.0,-0.5,0.0,2.0,0.0,-1.0,24.0,3.0,1.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,34.0,117.0,6.67,4.18
Corn Elder,Cornerback,Miami,ACC,70.0,183.0,12.0,1.0,3.0,55.0,0.0,4.5,76.0,0.0,0.0,1.0,23.5,2.0,0.0,47.0,13.8,72.0,11.0,1.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,2.0,,,,,,21.1,91.0,8.0,1.0,169.0,,,,,,,,,,23.4,39.0,7.0,0.0,164.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,,,,,
