name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Zacch Pickens,Defensive Tackle,South Carolina,SEC,76.0,291.0,3.0,3.0,2.5,22.0,0.0,4.0,42.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,2.0,4.0,23.0,0.0,5.0,38.0,,,,,,,,,,,,,0.0,1.0,1.0,16.0,0.0,2.5,35.0,,,,,,,0.0,1.0,0.0,8.0,0.0,0.0,16.0,4.89,22.0,30.5,116.0,7.45,4.62
Tyler Steen,Offensive Tackle,Alabama,SEC,78.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,109.0,,4.59
Sydney Brown,Safety,Illinois,Big Ten,70.0,211.0,7.0,1.0,1.0,40.0,1.0,3.5,59.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,6.0,1.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,3.0,1.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,1.0,43.0,0.0,1.5,69.0,,,,,,,,,,,,,0.0,0.0,0.0,20.0,0.0,0.5,36.0,,,,,,,1.0,0.0,0.0,51.0,1.0,2.5,88.0,4.47,23.0,40.5,130.0,,
Drew Sanders,Inside Linebacker,Arkansas,SEC,76.0,235.0,5.0,6.0,10.0,40.0,0.0,14.0,104.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,12.0,0.0,2.5,24.0,,,,,,,,,,,,,0.0,1.0,0.0,3.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,
Hendon Hooker,Quarterback,Tennessee,SEC,75.0,217.0,,,,,,,,6.0,3.0,0.0,,,,,,,,,,329.0,229.0,2.0,0.696,27.0,3135.0,9.5,,,,,,104.0,44.0,5.0,430.0,4.1,,,,,,167.0,29.0,5.0,620.0,3.7,,,,,,,,,,,120.0,53.0,9.0,620.0,5.2,,,,,,302.0,206.0,3.0,0.682,31.0,2945.0,9.8,149.0,97.0,5.0,0.651,9.0,1344.0,9.0,,,,,,123.0,34.0,5.0,356.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,98.0,2.0,0.609,13.0,1552.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,5.0,5.0,0.0,,,,,,,,,,,,,
Nathaniel Dell,Wide Receiver,Houston,American Athletic,68.0,165.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,63.0,109.0,17.0,1398.0,12.8,4.0,3.0,0.0,9.0,2.3,55.0,90.0,12.0,1329.0,14.8,1.0,5.0,0.0,5.0,5.0,25.8,32.0,5.0,0.0,129.0,54.0,29.0,3.0,428.0,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,68.0,9.0,1.0,153.0,15.5,33.0,13.0,0.0,201.0,7.0,7.0,1.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,,,121.0,,
Byron Young,Defensive Tackle,Alabama,SEC,75.0,294.0,2.0,6.0,3.5,18.0,0.0,5.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,19.0,0.0,9.5,40.0,,,,,,,,,,,,,0.0,0.0,0.5,5.0,0.0,4.0,15.0,0.0,0.0,1.0,,,,1.0,1.0,1.0,6.0,0.0,1.5,23.0,,24.0,26.0,108.0,7.68,
Kendre Miller,Running Back,TCU,Big 12,71.0,215.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,21.0,16.0,0.0,116.0,7.3,224.0,75.0,17.0,1399.0,6.2,53.0,12.0,1.0,117.0,9.8,83.0,75.0,7.0,623.0,7.5,,,,,,0.0,1.0,0.0,-4.0,-4.0,54.0,89.0,2.0,388.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,
Garrett Williams,Cornerback,Syracuse,ACC,70.0,192.0,3.0,0.0,1.0,25.0,0.0,1.5,34.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.0,0.0,5.0,,,,,,,,,,,,,,,,35.0,2.0,1.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.0,36.0,0.0,5.0,52.0,,,,,,,,,,,,,10.0,0.0,1.0,54.0,1.0,3.0,64.0,,,,,,,,,,,,,,,,,,,
Jalin Hyatt,Wide Receiver,Tennessee,SEC,72.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,67.0,15.0,1267.0,18.9,1.0,0.0,0.0,0.0,0.0,41.0,21.0,2.0,226.0,10.8,1.0,10.0,0.0,10.0,10.0,,,,,,48.0,20.0,2.0,276.0,13.8,1.0,3.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,40.0,135.0,,
Cedric Tillman,Wide Receiver,Tennessee,SEC,75.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,37.0,3.0,417.0,11.3,,,,,,70.0,64.0,12.0,1081.0,16.9,,,,,,,,,,,46.0,3.0,1.0,67.0,22.3,,,,,,,,,,,,,,,,,,,,,,,,,28.0,4.0,1.0,60.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,,37.0,128.0,,
Zach Harrison,Defensive End,Ohio State,Big Ten,78.0,274.0,4.0,6.0,3.5,18.0,0.0,7.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,22.0,0.0,8.0,33.0,,,,,,,,,,,,,2.0,0.0,2.0,6.0,0.0,4.5,14.0,0.0,0.0,1.0,,,,0.0,1.0,3.5,14.0,0.0,5.5,24.0,,25.0,,,,
Byron Young,Defensive End,Tennessee,SEC,74.0,250.0,0.0,14.0,7.0,21.0,0.0,12.0,36.0,,,,4.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,5.5,20.0,0.0,11.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,26.0,108.0,7.68,
Josh Downs,Wide Receiver,North Carolina,ACC,69.0,171.0,,,,,,,,1.0,0.0,0.0,,,,,8.8,38.0,17.0,0.0,149.0,,,,,,,,43.0,94.0,11.0,1029.0,10.9,,,,,,63.0,101.0,8.0,1335.0,13.2,,,,,,,,,,,75.0,7.0,3.0,119.0,17.0,1.0,0.0,0.0,-3.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,38.0,10.0,0.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,,38.5,131.0,,
DJ Johnson,Outside Linebacker,Oregon,Pac-12,76.0,260.0,2.0,1.0,6.0,15.0,0.0,8.5,39.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,8.0,0.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,10.0,0.0,5.0,14.0,4.49,28.0,32.0,110.0,,
Tyjae Spears,Running Back,Tulane,American Athletic,70.0,201.0,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,30.0,22.0,2.0,256.0,11.6,229.0,75.0,19.0,1581.0,6.9,44.0,19.0,0.0,145.0,7.6,129.0,69.0,9.0,863.0,6.7,,,,,,16.0,2.0,0.0,30.0,15.0,37.0,42.0,2.0,275.0,7.4,,,,,,,,,,,,,,,,,,,,88.0,5.0,1.0,133.0,26.6,32.0,52.0,1.0,192.0,6.0,,,,,,,,,,18.0,19.0,2.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,125.0,,
YaYa Diaby,Defensive End,Louisville,ACC,75.0,263.0,1.0,4.0,8.0,20.0,0.0,12.0,33.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1.5,24.0,0.0,3.0,39.0,,,,,,,,,,,,,0.0,2.0,0.0,10.0,0.0,2.5,18.0,,,,,,,,,,,,,,4.51,,37.0,120.0,,
Riley Moss,Cornerback,Iowa,Big Ten,73.0,193.0,10.0,1.0,0.0,30.0,0.0,1.0,45.0,,,,21.3,4.0,2.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,31.0,4.0,0.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,55.5,2.0,1.0,111.0,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,5.0,1.0,0.0,34.0,2.0,3.0,39.0,,,,,,,,,,,,,4.0,0.0,0.0,33.0,1.0,0.5,43.0,,,,,,,3.0,0.0,0.0,5.0,0.0,1.0,5.0,4.45,,39.0,127.0,,
Devon Achane,Running Back,Texas A&M,SEC,69.0,188.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,25.0,36.0,3.0,196.0,5.4,196.0,65.0,8.0,1102.0,5.6,33.0,24.0,1.0,261.0,10.9,130.0,68.0,9.0,910.0,7.0,,,,,,52.0,5.0,1.0,97.0,19.4,43.0,76.0,4.0,364.0,8.5,28.4,95.0,11.0,1.0,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,96.0,9.0,1.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,,33.0,,,
Daiyan Henley,Inside Linebacker,Washington State,Pac-12,73.0,225.0,1.0,3.0,4.0,54.0,0.0,12.0,106.0,0.0,0.0,4.0,14.8,4.0,1.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,3.0,0.0,0.0,59.0,1.0,2.0,94.0,,,,,,,,,,,,,0.0,0.0,0.0,28.0,0.0,0.5,49.0,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.54,,35.0,125.0,,
Trenton Simpson,Inside Linebacker,Clemson,ACC,74.0,235.0,3.0,3.0,2.5,36.0,0.0,3.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,6.0,41.0,0.0,12.0,65.0,,,,,,,,,,,,,0.0,2.0,4.0,17.0,0.0,6.5,28.0,,,,,,,,,,,,,,4.43,25.0,,,,
Ji'Ayir Brown,Safety,Penn State,Big Ten,71.0,203.0,5.0,5.0,4.5,51.0,0.0,7.0,68.0,0.0,0.0,1.0,18.7,6.0,1.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,4.0,0.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,5.0,0.0,0.0,61.0,1.0,1.0,73.0,,,,,,,,,,,,,1.0,0.0,0.0,5.0,0.0,1.0,6.0,,,,,,,,,,,,,,4.65,18.0,32.5,119.0,,
Tank Bigsby,Running Back,Auburn,SEC,72.0,210.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,37.0,30.0,0.0,180.0,6.0,179.0,50.0,10.0,970.0,5.4,51.0,21.0,0.0,184.0,8.8,223.0,51.0,10.0,1099.0,4.9,23.1,35.0,13.0,0.0,300.0,19.0,11.0,0.0,84.0,7.6,138.0,42.0,5.0,834.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,4.56,,32.5,119.0,,
Kobie Turner,Defensive Tackle,Wake Forest,ACC,74.0,288.0,2.0,8.0,2.0,17.0,0.0,8.0,34.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeMarvion Overshown,Inside Linebacker,Texas,Big 12,75.0,229.0,5.0,2.0,4.0,49.0,0.0,10.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,2.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,38.0,0.0,5.5,74.0,,,,,,,,,,,,,7.0,4.0,1.0,32.0,0.0,8.0,60.0,0.0,0.0,1.0,,,,3.0,1.0,2.0,17.0,0.0,7.0,18.0,4.56,15.0,,124.0,,
Dorian Williams,Inside Linebacker,Tulane,American Athletic,73.0,228.0,6.0,3.0,5.0,65.0,0.0,7.5,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,2.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,3.0,0.0,1.0,44.0,0.0,3.0,73.0,,,,,,,,,,,,,3.0,2.0,3.5,64.0,0.0,15.5,97.0,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,14.0,4.49,,33.5,120.0,,
Darnell Washington,Tight End,Georgia,SEC,79.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,28.0,2.0,454.0,16.2,,,,,,32.0,10.0,1.0,154.0,15.4,,,,,,,,,,,38.0,7.0,0.0,166.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,21.0,31.0,122.0,,4.08
Michael Wilson,Wide Receiver,Stanford,Pac-12,74.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,26.0,4.0,418.0,16.1,4.0,18.0,0.0,47.0,11.8,19.0,19.0,0.0,185.0,9.7,,,,,,,,,,,38.0,18.0,1.0,243.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,47.0,56.0,5.0,672.0,12.0,,,,,,,,,,,,,,,,,,,,7.0,8.0,2.0,0.0,14.0,,,,,13.8,19.0,4.0,0.0,55.0,6.0,27.0,12.0,0.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,4.58,23.0,37.5,125.0,,4.27
Jordan Battle,Safety,Alabama,SEC,73.0,209.0,3.0,0.0,0.0,30.0,0.0,0.0,62.0,,,,37.0,3.0,2.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,45.0,1.0,1.0,45.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,50.0,2.0,1.0,85.0,,,,,,,,,,,,,4.0,0.0,0.0,41.0,1.0,2.5,64.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,2.0,30.0,4.55,17.0,,,,
Brodric Martin,Defensive Tackle,Western Kentucky,Conference USA,77.0,337.0,1.0,7.0,1.5,15.0,0.0,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2.5,12.0,0.0,4.5,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricky Stromberg,Center,Arkansas,SEC,75.0,306.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.26,,32.5,111.0,,
