name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
D.J. Chark,Wide Receiver,LSU,SEC,75.0,199.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,68.0,40.0,3.0,874.0,21.9,12.0,20.0,1.0,63.0,5.3,80.0,26.0,3.0,466.0,17.9,12.0,35.0,2.0,122.0,10.2,,,,,,11.0,0.0,0.0,11.0,0.0,1.0,79.0,1.0,79.0,79.0,12.0,12.0,1.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,75.0,18.0,2.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,16.0,40.0,129.0,,
Brian O'Neill,Offensive Tackle,Pittsburgh,ACC,79.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlton Davis,Cornerback,Auburn,SEC,73.0,206.0,11.0,0.0,0.0,23.0,0.0,0.5,30.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,37.0,0.0,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,16.0,34.0,124.0,,
Tyquan Lewis,Defensive End,Ohio State,Big Ten,75.0,269.0,2.0,3.0,7.0,12.0,0.0,9.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,8.0,17.0,0.0,10.5,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,122.0,,
Lorenzo Carter,Outside Linebacker,Georgia,SEC,77.0,250.0,0.0,4.0,4.5,28.0,0.0,7.5,58.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,1.0,5.0,23.0,0.0,6.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,36.0,130.0,,
Chad Thomas,Defensive End,Miami,ACC,77.0,281.0,1.0,3.0,5.5,17.0,0.0,12.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,3.0,1.0,3.0,22.0,0.0,11.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92,,29.0,116.0,,
Justin Reid,Safety,Stanford,Pac-12,73.0,207.0,6.0,2.0,1.0,54.0,0.0,7.5,94.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.0,0.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,36.0,0.0,4.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,16.0,36.5,128.0,6.65,4.15
B.J. Hill,Defensive Tackle,NC State,ACC,75.0,311.0,3.0,2.0,2.0,18.0,0.0,3.5,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,4.0,1.0,16.0,0.0,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99,35.0,26.5,101.0,7.28,4.53
Fred Warner,Inside Linebacker,BYU,FBS Independents,75.0,236.0,5.0,0.0,1.0,48.0,0.0,9.0,87.0,0.0,0.0,1.0,20.3,3.0,1.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,1.0,0.0,26.0,,,,,,,,,,,,,,,,13.5,2.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,20.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,1.5,47.0,1.0,10.5,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,21.0,38.5,119.0,6.9,4.28
Royce Freeman,Running Back,Oregon,Pac-12,72.0,229.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,50.0,14.0,0.0,164.0,11.7,244.0,59.0,16.0,1475.0,6.0,24.0,23.0,1.0,144.0,6.3,168.0,85.0,9.0,945.0,5.6,,,,,,36.0,26.0,2.0,348.0,13.4,283.0,64.0,17.0,1836.0,6.5,,,,,,,,,,,,,,,,,,,,30.0,16.0,1.0,158.0,9.9,252.0,38.0,18.0,1365.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,17.0,34.0,118.0,6.9,4.16
Jerome Baker,Outside Linebacker,Ohio State,Big Ten,73.0,229.0,3.0,2.0,3.5,42.0,0.0,8.0,72.0,0.0,0.0,2.0,45.0,2.0,1.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,3.5,45.0,1.0,9.5,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,22.0,36.5,126.0,,
Geron Christian,Offensive Tackle,Louisville,ACC,77.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33,19.0,,,,
Derrick Nnadi,Defensive Tackle,Florida State,ACC,73.0,317.0,1.0,2.0,3.5,22.0,0.0,10.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,2.0,6.0,26.0,0.0,10.5,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38,25.0,27.0,96.0,8.15,5.02
Mason Rudolph,Quarterback,Oklahoma State,Big 12,77.0,235.0,,,,,,,,4.0,2.0,0.0,,,,,,,,,,489.0,318.0,9.0,0.65,37.0,4904.0,10.0,,,,,,61.0,19.0,10.0,35.0,0.6,,,,,,83.0,25.0,6.0,61.0,0.7,,,,,,,,,,,67.0,40.0,1.0,-35.0,-0.5,,,,,,448.0,284.0,4.0,0.634,28.0,4091.0,9.1,424.0,264.0,9.0,0.623,21.0,3770.0,8.9,,,,,,14.0,7.0,0.0,-33.0,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,49.0,4.0,0.57,6.0,853.0,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,26.0,,,
Sam Hubbard,Defensive End,Ohio State,Big Ten,77.0,270.0,0.0,3.0,7.0,27.0,0.0,13.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,3.5,21.0,0.0,8.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,116.0,6.84,4.32
Malik Jefferson,Outside Linebacker,Texas,Big 12,74.0,236.0,0.0,5.0,4.0,79.0,0.0,10.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.5,43.0,0.0,8.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,27.0,36.0,125.0,,
Rasheem Green,Defensive End,USC,Pac-12,76.0,275.0,4.0,5.0,10.0,19.0,0.0,12.5,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,6.0,24.0,0.0,6.5,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,,32.5,118.0,7.24,4.39
Martinas Rankin,Center,Mississippi State,SEC,76.0,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,
Michael Gallup,Wide Receiver,Colorado State,Mountain West,73.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,100.0,7.0,1413.0,14.1,,,,,,65.0,76.0,14.0,1272.0,16.7,4.0,12.0,0.0,15.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,10.0,36.0,122.0,6.95,4.37
Tracy Walker,Safety,Louisiana,Sun Belt,73.0,206.0,6.0,0.0,0.5,62.0,0.0,3.5,97.0,,,,13.7,3.0,0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,0.0,14.0,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,9.5,2.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,30.0,0.0,2.5,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Jones,Defensive Tackle,NC State,ACC,75.0,309.0,0.0,3.0,3.5,15.0,0.0,9.5,34.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,2.0,3.0,21.0,0.0,6.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09,24.0,29.0,104.0,7.82,4.74
Rashaan Gaulden,Cornerback,Tennessee,SEC,73.0,197.0,5.0,1.0,0.0,35.0,0.0,3.5,63.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,52.0,0.0,6.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,8.0,30.0,119.0,7.16,4.33
Mark Andrews,Tight End,Oklahoma,Big 12,77.0,256.0,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,59.0,62.0,8.0,958.0,15.5,,,,,,64.0,31.0,7.0,489.0,15.8,,,,,,,,,,,61.0,19.0,7.0,318.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67,17.0,31.0,113.0,7.34,4.38
Arden Key,Defensive End,LSU,SEC,77.0,238.0,0.0,7.0,4.0,15.0,0.0,5.5,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,3.0,11.0,12.0,23.0,0.0,14.5,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,117.0,7.16,4.25
Oren Burks,Outside Linebacker,Vanderbilt,SEC,75.0,233.0,3.0,1.0,1.0,45.0,0.0,7.0,82.0,0.0,0.0,1.0,59.0,1.0,0.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.0,9.0,,,,,,,,,,,,,,,,10.3,3.0,1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,3.5,40.0,0.0,6.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,18.0,39.5,131.0,6.82,4.15
Deadrin Senat,Defensive Tackle,South Florida,American Athletic,72.0,314.0,0.0,1.0,6.0,35.0,0.0,10.5,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,34.0,0.0,7.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16,35.0,26.0,100.0,7.77,4.79
Tre'Quan Smith,Wide Receiver,UCF,American Athletic,74.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,59.0,13.0,1171.0,19.8,5.0,15.0,1.0,23.0,4.6,72.0,57.0,5.0,853.0,15.0,,,,,,,,,,,44.0,52.0,4.0,724.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronnie Harrison,Safety,Alabama,SEC,74.0,207.0,4.0,0.0,2.5,43.0,0.0,4.5,74.0,,,,32.0,2.0,1.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.0,0.0,7.0,,,,,,,,,,,8.0,8.0,1.0,0.0,8.0,20.5,2.0,0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,7.0,2.0,0.0,56.0,1.0,1.5,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,120.0,,
Tarvarius Moore,Safety,Southern Miss,Conference USA,73.0,189.0,10.0,0.0,0.0,59.0,0.0,3.0,87.0,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,3.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,11.0,0.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Phillips,Defensive Tackle,Stanford,Pac-12,75.0,307.0,0.0,5.0,7.0,39.0,0.0,15.0,93.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,6.5,20.0,0.0,9.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,42.0,32.0,103.0,7.28,4.5
Jordan Akins,Tight End,UCF,American Athletic,75.0,249.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,48.0,32.0,4.0,515.0,16.1,,,,,,71.0,23.0,2.0,347.0,15.1,,,,,,24.8,44.0,6.0,0.0,149.0,33.0,14.0,2.0,152.0,10.9,,,,,,,,,,,,,,,,,,,,,,,,,22.0,12.0,0.0,135.0,11.3,,,,,,,,,,,,,,,,,,,,7.5,9.0,2.0,0.0,15.0,,,,,22.7,68.0,16.0,0.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Yiadom,Cornerback,Boston College,ACC,73.0,190.0,7.0,0.0,0.0,36.0,0.0,1.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2.0,0.0,30.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,17.0,0.0,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,8.0,,120.0,,4.18
Dorian O'Daniel,Outside Linebacker,Clemson,ACC,73.0,223.0,5.0,3.0,5.0,51.0,2.0,11.5,88.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,2.0,2.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.5,37.0,0.0,10.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian Thomas,Tight End,Indiana,Big Ten,76.0,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,25.0,5.0,376.0,15.0,,,,,,20.0,3.0,0.0,28.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.74,,36.0,123.0,7.15,4.2
