name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Ennis Rakestraw Jr.,Cornerback,Missouri,SEC,71.0,183.0,4.0,0.0,0.0,24.0,0.0,1.5,35.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,12.0,1.0,0.0,27.0,0.0,4.5,35.0,,,,,,,,,,,,,2.0,1.0,0.0,10.0,0.0,0.0,13.0,,,,,,,6.0,0.0,1.0,18.0,0.0,2.0,24.0,4.51,,,120.0,,
Roger Rosengarten,Offensive Tackle,Washington,Pac-12,77.0,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92,,30.0,113.0,,4.6
Renardo Green,Cornerback,Florida State,ACC,72.0,186.0,12.0,1.0,0.5,32.0,0.0,2.5,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,37.0,0.0,2.0,52.0,,,,,,,,,,,,,1.0,0.0,0.0,4.0,0.0,0.0,14.0,,,,,,,1.0,0.0,0.0,18.0,0.0,0.5,27.0,4.49,,37.5,130.0,,
Malachi Corley,Wide Receiver,Western Kentucky,Conference USA,71.0,207.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,75.0,79.0,11.0,984.0,12.5,4.0,6.0,0.0,11.0,2.8,76.0,101.0,11.0,1293.0,12.8,11.0,29.0,0.0,87.0,7.9,,,,,,45.0,73.0,7.0,691.0,9.5,1.0,0.0,0.0,-6.0,-6.0,,,,,,,,,,,,,,,,,,,,17.0,6.0,0.0,65.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,
Trey Benson,Running Back,Florida State,ACC,72.0,216.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,80.0,20.0,1.0,227.0,11.4,156.0,85.0,14.0,905.0,5.8,34.0,13.0,0.0,144.0,11.1,154.0,45.0,9.0,990.0,6.4,,,,,,,,,,,6.0,9.0,1.0,22.0,3.7,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4,93.0,5.0,1.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,,33.5,122.0,,
Brandon Coleman,Offensive Guard,TCU,Big 12,78.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99,,34.0,114.0,,
Junior Colson,Linebacker,Michigan,Big Ten,74.0,238.0,2.0,2.0,0.0,40.0,0.0,2.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,34.0,0.0,6.0,80.0,,,,,,,,,,,,,2.0,3.0,0.5,28.0,0.0,0.5,60.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
Andru Phillips,Cornerback,Kentucky,SEC,71.0,190.0,5.0,0.0,0.0,33.0,0.0,1.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,19.0,0.0,1.5,30.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.48,,42.0,135.0,,
Trevin Wallace,Linebacker,Kentucky,SEC,73.0,237.0,0.0,3.0,5.5,45.0,0.0,8.5,80.0,,,,9.5,2.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.5,28.0,0.0,6.0,48.0,,,,,,,,,,,,,1.0,1.0,2.0,16.0,1.0,4.0,32.0,,,,,,,,,,,,,,4.51,,37.5,127.0,,
Cooper Beebe,Offensive Guard,Kansas State,Big 12,75.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,,27.5,109.0,7.44,4.61
Bralen Trice,Defensive Edge,Washington,Pac-12,76.0,245.0,2.0,15.0,6.5,27.0,0.0,11.0,46.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,9.0,20.0,0.0,12.0,34.0,,,,,,,,,,,,,0.0,0.0,2.0,11.0,0.0,5.0,14.0,0.0,0.0,1.0,,,,,,,,,,,4.72,,,,,
Jonah Elliss,Defensive Edge,Utah,Pac-12,74.0,248.0,3.0,3.0,11.5,22.0,0.0,15.5,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,1.0,3.0,15.0,0.0,6.0,26.0,,,,,,,,,,,,,0.0,0.0,1.0,9.0,0.0,1.0,16.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
Delmar Glaze,Offensive Tackle,Maryland,Big Ten,76.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,,25.5,104.0,,
Calen Bullock,Safety,USC,Pac-12,74.0,188.0,5.0,0.0,0.0,39.0,1.0,0.0,58.0,,,,34.4,5.0,1.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,2.0,1.0,41.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,27.0,1.0,0.0,43.0,,,,,,,,,,,,,3.0,0.0,0.0,25.0,0.0,0.0,39.0,,,,,,,,,,,,,,4.48,,,,,
Matt Goncalves,Offensive Tackle,Pittsburgh,ACC,78.0,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jermaine Burton,Wide Receiver,Alabama,SEC,72.0,196.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,68.0,39.0,8.0,798.0,20.5,,,,,,52.0,40.0,7.0,677.0,16.9,,,,,,,,,,,73.0,26.0,5.0,497.0,19.1,,,,,,,,,,,,,,,,,,,,,,,,,49.0,27.0,3.0,404.0,15.0,4.0,43.0,0.0,50.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,1.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,4.45,,38.5,133.0,,
Christian Haynes,Offensive Guard,UConn,FBS Independents,75.0,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,,,,,,5.03,,33.0,102.0,,
Tip Reiman,Tight End,Illinois,Big Ten,77.0,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,19.0,3.0,203.0,10.7,,,,,,20.0,19.0,1.0,173.0,9.1,,,,,,,,,,,24.0,3.0,1.0,43.0,14.3,,,,,,7.0,14.0,2.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,28.0,33.5,121.0,7.02,4.26
Blake Corum,Running Back,Michigan,Big Ten,68.0,205.0,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,27.0,16.0,1.0,117.0,7.3,258.0,59.0,27.0,1245.0,4.8,41.0,11.0,1.0,80.0,7.3,247.0,61.0,18.0,1463.0,5.9,25.3,79.0,12.0,0.0,304.0,14.0,24.0,1.0,141.0,5.9,144.0,67.0,11.0,952.0,6.6,,,,,,,,,,,,,,,,,,,,24.0,5.0,0.0,73.0,14.6,26.0,15.0,2.0,74.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,15.7,32.0,6.0,0.0,94.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,4.53,27.0,35.5,,6.82,4.12
Roman Wilson,Wide Receiver,Michigan,Big Ten,71.0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,48.0,12.0,789.0,16.4,1.0,10.0,0.0,10.0,10.0,61.0,25.0,4.0,376.0,15.0,2.0,21.0,2.0,39.0,19.5,20.0,20.0,1.0,0.0,20.0,75.0,25.0,3.0,420.0,16.8,3.0,43.0,0.0,59.0,19.7,,,,,,,,,,,,,,,,,,,,26.0,9.0,1.0,122.0,13.6,1.0,9.0,0.0,9.0,9.0,,,,,,,,,,22.8,26.0,5.0,0.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,12.0,,,,
Dominick Puni,Offensive Tackle,Kansas,Big 12,77.0,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.35,,30.0,107.0,7.47,4.4
Marist Liufau,Linebacker,Notre Dame,FBS Independents,74.0,234.0,1.0,2.0,3.0,21.0,0.0,6.0,42.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,1.0,2.0,0.5,20.0,0.0,3.5,49.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.5,10.0,0.0,1.5,22.0,4.64,,,,,
MarShawn Lloyd,Running Back,USC,Pac-12,69.0,220.0,,,,,,,,4.0,3.0,0.0,,,,,,,,,,,,,,,,,54.0,13.0,0.0,232.0,17.8,116.0,56.0,9.0,820.0,7.1,43.0,18.0,2.0,176.0,9.8,111.0,45.0,9.0,572.0,5.2,,,,,,25.0,3.0,0.0,44.0,14.7,64.0,40.0,1.0,228.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,4.46,25.0,36.0,118.0,,
Tykee Smith,Safety,Georgia,SEC,70.0,202.0,2.0,2.0,2.0,46.0,0.0,8.5,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,2.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,20.0,0.0,2.5,26.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,5.0,,,,,,,5.0,0.0,0.0,33.0,0.0,8.0,61.0,4.46,,36.0,120.0,,
Elijah Jones,Cornerback,Boston College,ACC,74.0,185.0,9.0,0.0,0.0,18.0,0.0,1.0,25.0,1.0,0.0,0.0,19.0,2.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,1.0,31.0,0.0,3.0,33.0,,,,,,,,,,,,,5.0,1.0,0.0,25.0,0.0,0.0,28.0,,,,,,,5.0,0.0,0.0,29.0,0.0,0.0,36.0,4.44,,42.5,131.0,,
Ty'Ron Hopper,Linebacker,Missouri,SEC,74.0,231.0,3.0,6.0,3.0,36.0,0.0,6.0,55.0,,,,15.0,1.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,3.0,54.0,0.0,13.5,65.0,,,,,,,,,,,,,2.0,1.0,2.5,32.0,0.0,8.0,62.0,,,,,,,0.0,0.0,0.5,5.0,0.0,1.0,13.0,,,,,,
Jalen McMillan,Wide Receiver,Washington,Pac-12,73.0,197.0,,,,,,,,1.0,1.0,0.0,,,,,17.5,31.0,4.0,0.0,70.0,,,,,,,,45.0,45.0,5.0,559.0,12.4,3.0,19.0,1.0,30.0,10.0,84.0,79.0,9.0,1098.0,13.9,2.0,2.0,0.0,2.0,1.0,,,,,,39.0,39.0,3.0,470.0,12.1,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,0.0,16.0,16.0,2.0,7.0,0.0,14.0,7.0,,,,,2.6,6.0,5.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47,,37.0,127.0,6.94,4.18
Adisa Isaac,Linebacker,Penn State,Big Ten,76.0,247.0,0.0,4.0,7.5,23.0,0.0,16.0,37.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,4.0,11.0,0.0,9.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.5,5.0,0.0,1.5,13.0,4.74,,34.5,123.0,,
DeWayne Carter,Defensive Tackle,Duke,ACC,74.0,302.0,4.0,4.0,1.0,9.0,0.0,3.5,34.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,2.0,6.0,5.5,20.0,0.0,11.0,35.0,,,,,,,,,,,,,3.0,6.0,4.5,13.0,0.0,7.5,36.0,,,,,,,0.0,0.0,1.0,4.0,0.0,2.5,12.0,4.99,,32.0,109.0,7.95,4.75
Jarrian Jones,Cornerback,Florida State,ACC,72.0,190.0,3.0,0.0,1.0,15.0,0.0,5.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,3.0,1.0,32.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,13.0,0.0,0.0,18.0,,,,,,,,,,,,,2.0,0.0,0.0,18.0,0.0,0.5,22.0,,,,,,,1.0,0.0,0.0,10.0,0.0,0.0,18.0,4.38,,39.5,129.0,,
McKinnley Jackson,Defensive Tackle,Texas A&M,SEC,74.0,326.0,0.0,3.0,2.5,10.0,0.0,5.0,26.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,3.0,2.0,23.0,0.0,7.0,37.0,,,,,,,,,,,,,0.0,2.0,1.0,7.0,0.0,1.0,14.0,,,,,,,2.0,4.0,1.5,3.0,0.0,2.0,13.0,5.26,,23.0,106.0,,
Payton Wilson,Linebacker,NC State,ACC,76.0,233.0,6.0,10.0,6.0,69.0,1.0,17.5,138.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,3.0,1.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,4.5,37.0,0.0,11.5,75.0,,,,,,,,,,,,,0.0,0.0,1.0,2.0,0.0,1.5,5.0,,,,1.0,0.0,0.0,1.0,6.0,3.5,57.0,0.0,11.5,108.0,4.43,,34.5,119.0,,
