name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Andre Cisco,Safety,Syracuse,ACC,73.0,216.0,0.0,0.0,0.0,7.0,0.0,0.5,11.0,,,,13.4,5.0,1.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.0,0.0,29.0,,,,,,,,,,,,,,,,6.7,7.0,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,41.0,1.0,0.5,65.0,,,,,,,,,,,,,7.0,0.0,0.0,35.0,0.0,0.0,45.0,,,,,,,,,,,,,,,17.0,,,,
Kellen Mond,Quarterback,Texas A&M,SEC,75.0,211.0,,,,,,,,5.0,2.0,0.0,,,,,,,,,,296.0,187.0,3.0,0.632,19.0,2208.0,7.5,,,,,,74.0,26.0,4.0,294.0,4.0,,,,,,126.0,67.0,8.0,501.0,4.0,,,,,,,,,,,148.0,62.0,7.0,481.0,3.3,,,,,,419.0,258.0,9.0,0.616,20.0,2897.0,6.9,412.0,237.0,9.0,0.575,24.0,3098.0,7.5,,,,,,89.0,79.0,3.0,340.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,117.0,6.0,0.515,8.0,1375.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,0.0,4.0,1.0,0.0,,,,,,,,,,,,,
Davis Mills,Quarterback,Stanford,Pac-12,76.0,217.0,,,,,,,,3.0,0.0,0.0,,,,,,,,,,193.0,127.0,3.0,0.658,7.0,1510.0,7.8,,,,,,30.0,15.0,3.0,37.0,1.2,,,,,,32.0,17.0,0.0,44.0,1.4,,,,,,,,,,,1.0,5.0,0.0,5.0,5.0,,,,,,240.0,157.0,5.0,0.654,11.0,1943.0,8.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82,,32.0,110.0,6.95,4.4
Jalen Mayfield,Offensive Tackle,Michigan,Big Ten,77.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Ossai,Defensive End,Texas,Big 12,76.0,256.0,2.0,2.0,5.5,25.0,0.0,15.5,55.0,0.0,0.0,2.0,12.0,2.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,5.0,61.0,0.0,13.5,90.0,,,,,,,,,,,,,0.0,0.0,1.0,13.0,0.0,1.0,20.0,,,,,,,,,,,,,,4.63,19.0,41.5,131.0,,
Brady Christensen,Offensive Tackle,BYU,FBS Independents,77.0,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,34.0,124.0,,
Aaron Robinson,Cornerback,UCF,American Athletic,72.0,186.0,6.0,0.0,0.0,31.0,0.0,1.0,41.0,0.0,0.0,2.0,13.3,3.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,0.0,37.0,0.0,4.0,49.0,,,,,,,,,,,,,1.0,0.0,0.0,8.0,0.0,0.0,9.0,,,,,,,,,,,,,,4.39,15.0,37.0,123.0,6.89,4.29
Alim McNeill,Defensive Tackle,NC State,ACC,74.0,317.0,0.0,1.0,1.0,6.0,1.0,4.5,25.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,1.0,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,5.5,16.0,0.0,7.5,28.0,,,,,,,,,,,,,3.0,3.0,3.5,14.0,0.0,5.5,24.0,,,,,,,,,,,,,,,,,,,
Milton Williams,Defensive Tackle,Louisiana Tech,Conference USA,75.0,284.0,0.0,2.0,4.5,22.0,0.0,10.0,45.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,1.0,6.0,5.5,27.0,0.0,9.0,59.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,4.67,34.0,38.5,121.0,6.96,4.33
Benjamin St-Juste,Cornerback,Minnesota,Big Ten,75.0,202.0,3.0,0.0,0.0,11.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,36.0,0.0,1.5,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.51,11.0,34.5,119.0,6.63,3.96
Osa Odighizuwa,Defensive Tackle,UCLA,Pac-12,74.0,282.0,1.0,2.0,4.0,12.0,0.0,6.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.5,25.0,0.0,10.0,46.0,,,,,,,,,,,,,2.0,1.0,3.0,20.0,0.0,6.0,29.0,,,,0.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,5.5,15.0,,,,,,
Paulson Adebo,Cornerback,Stanford,Pac-12,73.0,198.0,,,,,,,,,,,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,4.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,23.0,0.0,0.0,33.0,,,,,,,,,,,,,17.0,0.0,0.0,46.0,0.0,5.0,64.0,,,,,,,,,,,,,,4.45,18.0,36.5,121.0,6.69,4.13
Josh Palmer,Wide Receiver,Tennessee,SEC,73.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,33.0,4.0,475.0,14.4,,,,,,33.0,34.0,1.0,457.0,13.4,2.0,4.0,0.0,4.0,2.0,,,,,,53.0,23.0,2.0,484.0,21.0,5.0,20.0,1.0,27.0,5.4,,,,,,,,,,,,,,,,,,,,18.0,9.0,0.0,98.0,10.9,1.0,6.0,0.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chazz Surratt,Inside Linebacker,North Carolina,ACC,74.0,229.0,3.0,6.0,6.0,49.0,0.0,7.5,91.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,6.5,66.0,0.0,15.0,115.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.58,25.0,31.0,,7.02,4.16
Malcolm Koonce,Outside Linebacker,Buffalo,Mid-American,74.0,249.0,2.0,4.0,5.0,16.0,0.0,6.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,9.0,20.0,0.0,11.0,33.0,,,,,,,,,,,,,1.0,3.0,3.0,16.0,0.0,4.0,30.0,,,,,,,0.0,3.0,1.0,9.0,0.0,1.0,16.0,,,,,,
Divine Deablo,Safety,Virginia Tech,ACC,75.0,226.0,4.0,1.0,0.0,32.0,0.0,2.0,55.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,4.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,1.0,0.0,42.0,1.0,4.5,84.0,,,,,,,,,,,,,2.0,0.0,0.0,35.0,0.0,4.5,54.0,0.0,0.0,1.0,,,,3.0,0.0,0.5,6.0,0.0,1.5,8.0,4.42,19.0,34.0,126.0,7.12,4.4
Hunter Long,Tight End,Boston College,ACC,77.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,57.0,5.0,685.0,12.0,,,,,,72.0,28.0,2.0,509.0,18.2,,,,,,,,,,,35.0,4.0,2.0,103.0,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyami Brown,Wide Receiver,North Carolina,ACC,73.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,54.0,8.0,1084.0,20.1,,,,,,66.0,51.0,12.0,1034.0,20.3,1.0,2.0,0.0,2.0,2.0,,,,,,21.0,17.0,1.0,173.0,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46,18.0,35.0,128.0,6.87,4.35
Tommy Tremble,Tight End,Notre Dame,FBS Independents,75.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,19.0,0.0,217.0,11.4,1.0,4.0,0.0,4.0,4.0,29.0,16.0,4.0,183.0,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,20.0,36.5,122.0,,
Chauncey Golston,Defensive End,Iowa,Big Ten,77.0,269.0,1.0,3.0,5.5,24.0,0.0,8.5,45.0,,,,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,4.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,3.0,26.0,0.0,9.5,47.0,,,,,,,,,,,,,1.0,3.0,3.5,17.0,0.0,9.0,33.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.79,,36.0,119.0,7.52,4.65
Amari Rodgers,Wide Receiver,Clemson,ACC,70.0,212.0,,,,,,,,2.0,1.0,0.0,,,,,7.9,53.0,19.0,0.0,151.0,,,,,,,,83.0,77.0,7.0,1020.0,13.2,,,,,,87.0,30.0,4.0,426.0,14.2,2.0,29.0,1.0,50.0,25.0,22.0,22.0,1.0,0.0,22.0,68.0,55.0,4.0,575.0,10.5,1.0,5.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,16.0,19.0,0.0,123.0,6.5,3.0,4.0,0.0,-9.0,-3.0,,,,,7.1,21.0,9.0,0.0,64.0,,,,,,7.7,62.0,39.0,1.0,299.0,,,,,36.0,36.0,1.0,0.0,36.0,7.5,8.0,2.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,4.52,19.0,33.0,121.0,7.07,4.31
Wyatt Davis,Offensive Guard,Ohio State,Big Ten,76.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,
Kendrick Green,Center,Illinois,Big Ten,76.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89,25.0,35.5,119.0,7.79,4.67
Trey Sermon,Running Back,Ohio State,Big Ten,72.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,12.0,0.0,95.0,7.9,116.0,65.0,4.0,870.0,7.5,20.0,8.0,1.0,71.0,8.9,54.0,32.0,4.0,385.0,7.1,,,,,,51.0,12.0,0.0,177.0,14.8,164.0,60.0,13.0,947.0,5.8,,,,,,,,,,,,,,,,,,,,24.0,16.0,2.0,139.0,8.7,121.0,60.0,5.0,744.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,4.57,,37.0,125.0,6.83,4.28
Nico Collins,Wide Receiver,Michigan,Big Ten,76.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,37.0,7.0,729.0,19.7,,,,,,,,,,,52.0,38.0,6.0,632.0,16.6,,,,,,,,,,,,,,,,,,,,,,,,,13.0,3.0,0.0,27.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,14.0,37.5,125.0,6.78,4.29
Patrick Jones II,Defensive End,Pittsburgh,ACC,76.0,261.0,3.0,5.0,8.5,24.0,0.0,12.5,42.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,8.5,26.0,0.0,11.5,42.0,,,,,,,,,,,,,0.0,3.0,3.5,14.0,0.0,6.0,19.0,,,,,,,0.0,0.0,0.5,3.0,0.0,1.0,7.0,,,,,,
Anthony Schwartz,Wide Receiver,Auburn,SEC,72.0,186.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,91.0,54.0,3.0,652.0,12.1,4.0,1.0,0.0,-6.0,-1.5,50.0,41.0,1.0,440.0,10.7,11.0,57.0,2.0,118.0,10.7,,,,,,76.0,23.0,2.0,392.0,17.0,27.0,23.0,5.0,211.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,4.27,,32.0,123.0,7.13,4.25
Monty Rice,Inside Linebacker,Georgia,SEC,72.0,233.0,1.0,2.0,1.0,30.0,1.0,4.0,49.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,50.0,0.0,3.0,89.0,,,,,,,,,,,,,1.0,0.0,1.0,25.0,0.0,1.5,59.0,,,,,,,0.0,0.0,0.0,10.0,0.0,2.0,22.0,4.58,,32.0,121.0,7.34,4.33
Ben Cleveland,Offensive Guard,Georgia,SEC,78.0,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,30.0,28.0,102.0,,4.88
Robert Hainsey,Offensive Tackle,Notre Dame,FBS Independents,77.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,32.0,27.5,104.0,7.58,4.63
Ronnie Perkins,Defensive End,Oklahoma,Big 12,75.0,253.0,0.0,8.0,5.5,16.0,0.0,10.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,28.0,0.0,13.5,38.0,,,,,,,,,,,,,1.0,4.0,5.0,17.0,0.0,8.0,37.0,,,,,,,,,,,,,,4.71,25.0,32.0,115.0,,4.69
Tre' McKitty,Tight End,Georgia,SEC,76.0,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.0,1.0,108.0,18.0,,,,,,30.0,23.0,0.0,241.0,10.5,,,,,,,,,,,32.0,26.0,2.0,256.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,0.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,
